int,string,int,int,string,string
id,name,goals,assists,team,favouriteBook
1,"Cristiano Ronaldo",17,6,"Al Nassr","War and Peace"
2,"Eden Hazard",2,3,"Real Madrid","Song of ice and fire"
4,"Harry Maguire",1,1,"Manchester United",
3,"Mihail Tsvetkov",270,60,"Chelsea","The Foundation Part 1"
6,"Heung Min Son",12,12,"Totenham hotspur",
5,"Kiril Kirov",30,35,"Beroe","Green blood"
7,"Bojan Goranov",15,32,"PSG","Human Anatomy for dummies"
8,"Toni Kroos",2,9,"Real Madrid",
9,"Karim Benzema",24,16,"Real Madrid","Pod igoto"
10,"Thiago Silva",3,4,"Chelsea","Introduction to linear algebra"
11,"John Stones",2,6,"Manchester city","The Witcher - Baptism of fire"
12,"Romelu Lukaku",18,12,"Inter Milan","Introduction to linear algebra"
13,"Yoan Yordanov",12,15,"Beroe","Pod igoto"
14,"Aleksander Bojchev",6,9,"Minior Pernik","Critique of pure reason"
15,"Chavdar Chukov",17,11,"Bayern Munich","Time shelter"
16,"Kilian Mbape",22,8,"PSG",
17,"Neymar Junior",19,11,"PSG","Mastering the Art of French Cooking"
18,"Dominik Bosch",10,10,"Valencia","Mein kampf"
